date;gforce;speed;AccX;AccY;AccZ;GyroX;GyroY;GyroZ
12/02/2020 11:39:44;1;45;0.60;-0.32;1.74;-45.68;-0.26;-0.51
12/02/2020 11:39:45;1;46;0.38;-0.50;1.59;-45.80;-0.62;10.67
12/02/2020 11:39:47;1;46;0.56;-0.33;1.39;-45.92;-9.85;11.31
12/02/2020 11:39:48;1;45;0.49;-0.24;1.31;-45.80;2.74;5.76
12/02/2020 11:39:49;1;45;0.65;-0.27;1.29;-45.44;-3.21;0.34
12/02/2020 11:39:51;2;46;0.65;-0.25;1.97;-45.44;-4.24;-3.15
12/02/2020 11:39:52;1;46;0.43;-0.27;1.53;-45.56;-0.95;-2.28
12/02/2020 11:39:54;1;45;0.40;-0.48;1.38;-45.56;-3.54;-3.17
12/02/2020 11:39:55;1;45;0.34;-0.74;1.58;-45.56;-1.78;-0.53
12/02/2020 11:39:57;1;46;0.48;-0.47;1.86;-45.56;-2.44;0.37
12/02/2020 11:39:58;1;46;0.27;-0.45;0.94;-45.68;8.48;4.94
12/02/2020 11:39:59;1;45;0.50;-0.65;1.43;-45.56;-16.78;0.90
12/02/2020 11:40:01;1;45;0.35;-0.36;1.65;-45.56;-1.54;-2.44
12/02/2020 11:40:02;1;46;0.52;-0.46;1.46;-45.44;-8.15;-7.34
12/02/2020 11:40:04;1;45;0.33;-0.45;1.37;-45.31;0.77;1.02
12/02/2020 11:40:05;1;45;0.39;-0.35;1.66;-45.31;2.13;-0.98
12/02/2020 11:40:07;1;46;0.48;-0.40;1.76;-45.44;-4.93;-3.33
12/02/2020 11:40:08;1;46;0.46;-0.42;1.73;-45.31;-4.79;-4.72
12/02/2020 11:40:09;1;45;0.50;-0.47;1.21;-45.31;-0.20;1.24
12/02/2020 11:40:11;1;45;0.55;-0.56;1.69;-45.19;-5.60;-7.92
12/02/2020 11:40:12;1;46;0.53;-0.45;1.77;-45.19;-6.85;-5.63
12/02/2020 11:40:14;1;45;0.41;-0.54;1.32;-45.31;2.62;-0.84
12/02/2020 11:40:15;1;45;0.47;-0.64;1.34;-45.19;-10.62;-15.32
12/02/2020 11:40:17;1;46;0.46;-0.43;1.37;-45.19;1.44;6.30
12/02/2020 11:40:18;1;46;0.52;-0.50;1.43;-45.31;-0.71;0.18
12/02/2020 11:40:20;1;45;0.46;-0.40;1.55;-45.07;-3.62;-5.50
12/02/2020 11:40:21;1;44;0.51;-0.33;1.60;-44.95;-9.00;-7.53
12/02/2020 11:40:22;1;44;0.43;-0.88;1.55;-45.07;-5.21;-3.81
12/02/2020 11:40:24;1;49;0.53;-0.75;1.42;-44.95;-2.68;-7.21
12/02/2020 11:40:25;1;55;0.77;-0.68;1.33;-45.07;-0.24;-0.86
12/02/2020 11:40:27;1;67;0.82;-0.79;1.27;-45.07;-0.69;-5.26
12/02/2020 11:40:28;1;74;0.76;-0.22;1.31;-45.07;3.77;11.19
12/02/2020 11:40:30;1;82;0.64;-0.48;1.65;-45.07;1.92;-3.86
12/02/2020 11:40:31;1;85;0.76;-0.47;1.51;-45.07;-4.85;-5.72
12/02/2020 11:40:33;1;89;0.57;-0.44;1.46;-44.82;0.84;1.26
12/02/2020 11:40:34;2;90;0.63;0.06;2.01;-44.95;-6.02;-12.27
12/02/2020 11:40:35;1;89;0.50;-0.43;1.52;-45.07;-5.13;-2.81
12/02/2020 11:40:37;1;86;0.59;-0.30;1.31;-45.07;3.65;6.67
12/02/2020 11:40:38;1;83;0.55;-0.49;1.53;-45.07;-1.97;2.98
12/02/2020 11:40:40;1;81;0.60;-0.38;1.71;-45.07;0.24;-0.09
12/02/2020 11:40:41;1;82;0.63;-0.52;1.42;-44.82;-2.48;-2.81
12/02/2020 11:40:43;1;81;0.60;-0.39;1.38;-44.95;6.73;4.53
12/02/2020 11:40:44;1;80;0.61;-0.36;1.63;-44.95;-4.20;-4.33
12/02/2020 11:40:45;1;81;0.48;-0.32;1.39;-45.07;-2.47;0.76
12/02/2020 11:40:47;1;79;0.60;-0.45;1.08;-45.07;-8.89;11.44
12/02/2020 11:40:48;1;78;0.50;-0.28;1.37;-44.82;0.24;0.53
12/02/2020 11:40:50;2;73;0.53;-0.18;1.96;-44.82;-6.98;-12.76
12/02/2020 11:40:51;1;69;0.35;0.20;1.75;-44.82;-0.92;-3.95
12/02/2020 11:40:53;1;55;0.42;-0.37;1.35;-44.95;-0.92;5.02
12/02/2020 11:40:54;1;53;0.36;-0.04;1.80;-44.82;-2.00;-4.14
12/02/2020 11:40:56;1;38;0.39;0.05;1.41;-44.82;3.97;-1.59
12/02/2020 11:40:57;1;31;0.11;-0.48;1.54;-44.82;-5.82;4.51
12/02/2020 11:40:58;1;26;0.43;-0.72;1.45;-44.82;-5.73;0.02
12/02/2020 11:41:00;1;26;1.37;0.13;1.41;-44.46;8.68;-6.15
12/02/2020 11:41:01;1;25;1.42;-0.63;1.20;-44.82;3.53;-4.08
12/02/2020 11:41:03;1;37;0.15;-1.07;1.59;-44.95;0.53;6.82
12/02/2020 11:41:04;2;44;0.19;-1.02;1.76;-44.58;-7.28;-1.95
12/02/2020 11:41:06;1;60;0.64;-0.18;1.81;-44.82;-5.49;-10.73
12/02/2020 11:41:07;1;62;0.62;-0.84;1.08;-44.70;-1.04;4.82
12/02/2020 11:41:09;1;75;0.61;-0.35;1.69;-44.70;4.56;1.59
12/02/2020 11:41:10;1;76;0.57;-0.67;1.22;-44.70;-3.35;4.95
12/02/2020 11:41:11;1;81;0.60;-0.57;1.09;-44.58;-1.68;-1.61
12/02/2020 11:41:13;2;89;0.80;-0.81;1.69;-44.70;-10.92;-9.73
12/02/2020 11:41:14;1;93;0.57;-0.39;1.48;-44.70;-2.15;-3.54
12/02/2020 11:41:16;1;93;0.74;-0.50;1.60;-44.70;2.25;0.19
12/02/2020 11:41:17;1;95;0.71;-0.53;1.52;-44.46;-5.56;-10.07
12/02/2020 11:41:19;1;99;0.51;-0.53;1.35;-44.70;7.86;16.07
12/02/2020 11:41:20;1;98;0.72;-0.36;1.40;-44.46;-0.99;3.12
12/02/2020 11:41:21;1;97;0.72;-0.52;1.58;-44.58;-6.83;-9.35
12/02/2020 11:41:23;1;98;0.53;-0.21;1.24;-44.46;1.23;-2.69
12/02/2020 11:41:24;1;98;0.64;-0.39;1.73;-44.58;-8.80;-5.93
12/02/2020 11:41:26;1;98;0.49;-0.42;1.25;-44.34;0.45;-3.37
12/02/2020 11:41:27;1;97;0.62;-0.23;1.53;-44.58;1.81;0.08
12/02/2020 11:41:29;1;97;0.56;-0.41;1.60;-44.34;-2.97;-1.87
12/02/2020 11:41:30;1;97;0.53;-0.58;1.57;-44.34;-2.98;1.24
12/02/2020 11:41:31;1;97;0.58;-0.37;1.68;-44.58;-3.96;0.81
12/02/2020 11:41:33;1;97;0.55;-0.35;1.19;-44.46;1.04;-0.18
12/02/2020 11:41:34;1;97;0.74;-0.38;1.43;-44.34;-2.18;-4.21
12/02/2020 11:41:36;1;97;0.49;-0.63;1.28;-44.21;4.80;10.72
12/02/2020 11:41:37;1;97;0.59;-0.47;1.52;-44.34;0.28;-0.27
12/02/2020 11:41:39;1;97;0.63;-0.42;1.60;-44.58;-25.11;17.48
12/02/2020 11:41:40;1;97;0.57;-0.41;1.42;-44.21;-5.65;-0.04
12/02/2020 11:41:42;1;97;0.71;-0.52;1.28;-44.21;14.96;0.12
12/02/2020 11:41:43;1;97;0.40;-0.55;1.31;-44.34;4.44;10.10
12/02/2020 11:41:45;1;98;0.40;-0.58;1.43;-44.34;3.53;10.63
12/02/2020 11:41:46;1;97;0.50;-0.43;1.52;-44.21;-7.53;1.08
12/02/2020 11:41:47;1;98;0.39;-0.35;1.44;-44.34;-0.24;7.04
12/02/2020 11:41:49;1;97;0.51;-0.25;1.55;-44.21;-4.11;0.79
12/02/2020 11:41:50;1;97;0.67;-0.08;1.52;-44.21;10.08;14.13
12/02/2020 11:41:52;2;98;0.81;-0.31;1.85;-44.09;-1.55;-3.41
12/02/2020 11:41:53;1;98;0.71;-0.14;1.64;-44.46;-0.54;-3.25
12/02/2020 11:41:55;1;98;0.70;-0.16;1.73;-44.09;-0.85;-3.88
12/02/2020 11:41:56;2;97;1.02;-0.43;1.86;-43.97;5.15;-4.02
12/02/2020 11:41:57;1;97;0.82;-0.40;1.05;-44.09;10.82;0.62
12/02/2020 11:41:59;1;96;0.50;-0.13;1.34;-43.97;6.21;6.34
12/02/2020 11:42:00;2;93;0.39;-0.47;1.95;-43.97;-15.26;0.47
12/02/2020 11:42:02;1;88;0.51;-0.09;1.51;-43.97;-0.12;-1.73
12/02/2020 11:42:03;1;85;0.67;-0.20;1.54;-43.85;1.24;0.86
12/02/2020 11:42:05;1;81;0.55;-0.27;1.66;-44.09;-0.05;-0.56
12/02/2020 11:42:06;1;79;0.67;-0.32;1.38;-44.21;1.62;0.61
12/02/2020 11:42:07;2;78;0.72;-0.54;1.94;-44.21;-19.22;-12.82
12/02/2020 11:42:09;1;80;0.48;-0.14;1.75;-43.97;3.59;6.80
12/02/2020 11:42:10;1;79;0.55;-0.26;1.61;-44.21;-3.18;-0.03
12/02/2020 11:42:12;1;79;0.84;-0.38;1.42;-44.09;0.06;-5.22
12/02/2020 11:42:13;1;79;0.68;-0.29;1.42;-43.85;-5.81;-7.59
12/02/2020 11:42:15;1;77;0.43;-0.19;1.52;-43.97;-2.21;1.03
12/02/2020 11:42:16;1;73;0.65;-0.35;1.55;-43.85;11.93;-5.46
12/02/2020 11:42:18;1;68;0.57;-0.07;1.59;-43.85;-2.24;-5.63
12/02/2020 11:42:19;1;66;0.60;-0.29;1.54;-43.85;3.05;3.79
12/02/2020 11:42:20;1;64;0.58;-0.42;1.74;-43.60;0.12;0.25
12/02/2020 11:42:22;1;61;0.52;-0.28;1.40;-43.73;-0.03;2.58
12/02/2020 11:42:23;1;60;0.60;-0.22;1.39;-43.73;-3.63;-3.87
12/02/2020 11:42:25;1;59;0.70;-0.15;1.61;-43.85;-2.97;-8.75
12/02/2020 11:42:26;1;59;0.63;-0.43;1.45;-43.73;-0.02;2.90
12/02/2020 11:42:28;1;58;0.39;-0.31;1.42;-43.85;2.45;4.15
12/02/2020 11:42:29;1;58;0.39;-0.13;1.30;-43.73;-6.38;-1.30
12/02/2020 11:42:31;1;49;0.65;-0.13;1.65;-43.73;1.00;0.24
12/02/2020 11:42:32;1;47;0.54;-0.25;1.47;-44.09;0.22;1.84
12/02/2020 11:42:33;1;46;0.58;-0.25;1.74;-43.73;-0.85;-3.85
12/02/2020 11:42:35;1;45;0.91;-0.47;1.38;-43.60;-18.81;1.66
12/02/2020 11:42:36;1;46;0.57;-0.37;1.63;-43.85;-1.95;0.76
12/02/2020 11:42:38;2;45;0.62;-0.55;2.23;-43.73;17.34;25.19
12/02/2020 11:42:39;1;45;0.62;-0.45;1.71;-43.60;-0.94;-4.76
12/02/2020 11:42:41;1;47;0.45;-0.52;1.33;-43.73;-1.52;5.09
12/02/2020 11:42:42;1;48;0.62;-0.37;1.53;-43.73;-3.21;-8.74
12/02/2020 11:42:43;1;48;0.66;-0.41;1.59;-43.73;-5.79;-3.56
12/02/2020 11:42:45;1;48;0.63;-0.24;1.27;-43.48;2.47;6.52
12/02/2020 11:42:46;1;49;0.57;-0.45;1.59;-43.36;-6.62;-4.18
12/02/2020 11:42:48;1;50;0.69;-0.34;1.41;-43.48;0.89;-6.96
12/02/2020 11:42:49;1;50;0.74;-0.44;1.01;-43.85;15.87;-13.53
12/02/2020 11:42:51;1;51;0.72;-0.27;1.66;-43.48;-6.08;-6.40
12/02/2020 11:42:52;1;50;0.58;-0.20;1.51;-43.73;-2.23;-0.94
12/02/2020 11:42:54;1;49;0.63;-0.48;1.53;-43.73;-2.33;1.70
12/02/2020 11:42:55;1;49;0.60;-0.33;1.85;-43.60;3.48;1.33
12/02/2020 11:42:56;1;49;0.63;-0.41;1.49;-43.60;0.85;7.98
12/02/2020 11:42:58;1;46;0.68;-0.39;1.38;-43.73;0.08;-1.10
12/02/2020 11:42:59;1;45;0.68;-0.22;1.77;-43.48;1.02;3.89
12/02/2020 11:43:01;1;44;0.56;-0.46;1.73;-43.60;1.58;7.25
12/02/2020 11:43:02;1;44;0.70;-0.43;1.61;-43.36;-7.57;-3.21
12/02/2020 11:43:04;1;45;0.43;-0.34;1.86;-43.36;-34.65;-17.58
12/02/2020 11:43:05;1;45;0.55;-0.29;1.51;-43.48;-0.40;2.68
12/02/2020 11:43:07;1;45;0.45;0.01;1.24;-43.36;-1.56;-7.79
12/02/2020 11:43:08;1;44;0.53;-0.54;1.14;-43.60;-0.63;-2.62
12/02/2020 11:43:09;1;44;0.60;-0.48;1.63;-43.48;-2.48;-6.18
12/02/2020 11:43:11;1;45;0.63;-0.53;1.80;-43.48;-8.12;-4.29
12/02/2020 11:43:12;2;46;0.72;-0.33;2.06;-43.73;-13.21;-0.24
12/02/2020 11:43:14;1;49;0.63;-0.39;1.80;-43.36;-3.42;-2.56
12/02/2020 11:43:15;1;49;0.65;-0.27;1.43;-43.73;-6.71;7.39
12/02/2020 11:43:17;1;49;0.44;-0.50;1.66;-43.36;-1.89;-0.82
12/02/2020 11:43:18;1;50;0.54;-0.37;1.28;-43.36;2.95;1.22
12/02/2020 11:43:19;1;51;0.57;-0.57;1.63;-43.36;-6.52;-1.32
12/02/2020 11:43:21;1;53;0.75;-0.36;1.50;-43.36;2.28;-20.56
12/02/2020 11:43:22;1;53;0.59;-0.56;1.72;-43.48;-3.27;-5.86
12/02/2020 11:43:24;2;56;0.70;-0.55;1.83;-43.73;-1.85;-4.03
12/02/2020 11:43:25;1;58;0.48;-0.29;1.61;-43.36;-1.53;2.03
12/02/2020 11:43:27;1;62;0.59;-0.38;1.13;-43.36;5.27;3.15
12/02/2020 11:43:28;1;63;0.52;-0.19;1.36;-43.48;3.85;6.64
12/02/2020 11:43:29;1;63;0.72;-0.30;1.41;-43.48;0.62;6.07
12/02/2020 11:43:31;1;64;0.65;-0.28;1.83;-43.36;-3.37;-7.63
12/02/2020 11:43:32;1;63;0.64;-0.42;1.33;-43.48;-1.85;0.18
12/02/2020 11:43:34;1;62;0.57;-0.28;1.26;-43.36;-4.27;-1.95
12/02/2020 11:43:35;1;62;0.62;-0.55;1.46;-43.48;-6.14;-5.86
12/02/2020 11:43:37;1;65;0.62;-0.51;1.64;-43.60;1.71;1.02
12/02/2020 11:43:38;1;66;0.65;-0.36;1.76;-43.24;-4.37;1.12
12/02/2020 11:43:40;1;68;0.42;-0.17;1.64;-43.36;7.77;12.68
12/02/2020 11:43:41;1;66;0.58;-0.45;1.72;-43.11;-3.88;-1.05
12/02/2020 11:43:42;1;66;0.60;-0.63;1.50;-43.24;-0.21;3.92
12/02/2020 11:43:44;1;68;0.58;-0.37;1.48;-43.60;0.65;3.60
12/02/2020 11:43:45;1;70;0.55;-0.37;1.28;-43.36;-1.04;1.11
12/02/2020 11:43:47;3;72;0.91;-0.68;3.66;-43.24;-7.35;-14.60
12/02/2020 11:43:48;2;73;0.72;-0.43;1.91;-43.24;-8.78;-13.90
12/02/2020 11:43:50;1;75;0.52;-0.16;1.10;-43.36;7.12;-15.37
12/02/2020 11:43:51;1;76;0.64;-0.27;1.54;-43.11;-3.91;-3.26
12/02/2020 11:43:52;2;76;0.67;-0.49;1.85;-43.11;-6.83;-5.27
12/02/2020 11:43:54;1;76;0.44;-0.34;1.60;-43.24;7.98;3.31
12/02/2020 11:43:55;1;73;0.73;-0.40;1.52;-43.36;8.97;6.79
12/02/2020 11:43:57;1;70;0.59;-0.32;1.70;-43.11;4.88;2.21
12/02/2020 11:43:58;1;69;0.60;-0.35;1.18;-43.48;2.44;0.20
12/02/2020 11:44:00;1;66;0.51;-0.26;1.52;-43.24;2.69;1.89
12/02/2020 11:44:01;1;63;0.62;-0.61;1.36;-43.24;-3.68;-23.50
12/02/2020 11:44:02;1;60;0.54;-0.39;0.86;-43.11;3.91;4.85
12/02/2020 11:44:04;1;56;0.65;-0.19;1.67;-42.99;3.93;2.44
12/02/2020 11:44:05;1;55;0.60;-0.27;1.78;-43.24;-4.60;1.84
12/02/2020 11:44:07;1;51;0.60;-0.22;1.73;-43.11;2.24;6.89
12/02/2020 11:44:08;1;49;0.60;-0.19;1.71;-42.99;-0.11;-1.21
12/02/2020 11:44:10;1;46;0.51;-0.30;1.15;-43.11;0.68;2.62
12/02/2020 11:44:11;1;45;0.61;-0.11;1.32;-42.99;0.95;1.37
12/02/2020 11:44:12;1;44;0.40;-0.19;1.60;-43.24;-4.15;-4.66
12/02/2020 11:44:14;1;40;0.07;-0.40;1.82;-43.11;-7.02;-0.34
12/02/2020 11:44:15;1;40;0.06;-0.41;1.65;-43.11;-10.73;-9.35
12/02/2020 11:44:17;1;37;-0.17;-0.31;1.62;-42.87;-6.53;1.73
12/02/2020 11:44:18;1;38;-0.12;-0.38;1.75;-43.11;-7.76;-1.11
12/02/2020 11:44:20;1;34;0.34;-0.43;1.49;-43.11;-4.43;-2.82
12/02/2020 11:44:21;1;36;0.65;-0.61;1.54;-42.99;-2.73;-1.31
12/02/2020 11:44:23;1;44;0.61;-0.63;1.46;-42.75;0.23;1.13
12/02/2020 11:44:24;1;44;0.51;-0.23;1.56;-42.99;-1.50;-1.78
12/02/2020 11:44:25;1;45;0.53;-0.31;1.62;-42.87;-2.95;-3.64
12/02/2020 11:44:27;1;45;0.40;-0.25;1.53;-42.87;-5.40;-6.55
12/02/2020 11:44:28;1;45;0.58;-0.41;1.53;-43.24;0.89;0.98
12/02/2020 11:44:30;1;43;0.46;-0.41;1.34;-43.24;0.89;3.31
12/02/2020 11:44:31;2;43;0.09;-0.45;1.98;-42.99;-10.29;-5.44
12/02/2020 11:44:33;1;38;0.14;-0.31;1.95;-42.87;-11.02;-7.86
12/02/2020 11:44:34;1;37;-0.15;-0.39;1.80;-43.11;-9.64;-6.29
12/02/2020 11:44:36;1;35;0.30;-0.33;1.89;-43.11;-9.44;-8.31
12/02/2020 11:44:37;1;35;0.23;-0.56;1.51;-43.24;-0.93;4.90
12/02/2020 11:44:38;1;38;0.38;-0.34;1.66;-42.99;-1.82;-1.26
12/02/2020 11:44:40;1;34;0.01;-0.59;1.61;-42.99;-6.10;0.49
12/02/2020 11:44:41;1;34;0.20;-0.56;1.64;-42.99;-7.82;1.79
12/02/2020 11:44:43;1;35;0.07;-0.74;1.79;-43.11;-16.49;-4.67
12/02/2020 11:44:44;1;37;0.39;-0.70;1.25;-42.99;-7.88;-8.43
12/02/2020 11:44:46;1;48;0.62;-0.67;1.61;-43.11;-3.40;-6.05
12/02/2020 11:44:47;1;53;0.56;-0.25;1.27;-42.99;4.21;7.48
12/02/2020 11:44:48;1;53;0.73;-0.57;1.47;-42.99;-2.34;1.33
12/02/2020 11:44:50;1;60;0.69;-0.68;1.73;-42.99;2.66;5.25
12/02/2020 11:44:51;1;64;0.50;-0.58;1.09;-42.99;3.31;12.75
12/02/2020 11:44:53;1;65;0.42;-0.15;1.42;-42.99;-0.70;-0.86
12/02/2020 11:44:54;1;65;0.74;-0.53;1.68;-42.87;-3.01;-2.06
12/02/2020 11:44:56;1;65;0.62;-0.37;1.60;-43.11;4.08;-0.40
12/02/2020 11:44:57;1;65;0.53;-0.66;1.41;-42.87;10.31;11.98
12/02/2020 11:44:59;1;71;0.23;-0.55;1.32;-42.99;8.04;16.76
12/02/2020 11:45:00;1;73;0.19;-0.29;1.78;-42.75;-3.93;2.79
12/02/2020 11:45:01;1;74;0.33;-0.82;1.39;-42.99;2.70;10.31
12/02/2020 11:45:03;1;81;0.35;-0.51;1.60;-42.87;6.20;8.99
12/02/2020 11:45:04;1;84;-0.02;-0.56;1.03;-43.11;1.88;5.40
12/02/2020 11:45:06;1;83;0.11;-0.52;1.32;-42.99;-0.29;6.47
12/02/2020 11:45:07;1;82;0.27;-0.54;1.44;-42.87;-0.67;3.75
12/02/2020 11:45:09;1;81;0.19;-0.38;1.88;-42.99;-11.03;-9.42
12/02/2020 11:45:10;1;80;0.24;-0.76;1.68;-42.87;5.95;12.83
12/02/2020 11:45:12;1;77;0.01;-0.86;1.49;-42.99;-6.40;9.34
12/02/2020 11:45:13;1;79;0.31;-0.67;1.77;-42.75;-0.84;-3.22
12/02/2020 11:45:14;2;79;0.63;-0.14;1.97;-42.63;0.24;-1.72
12/02/2020 11:45:16;1;77;0.52;-0.67;1.52;-43.11;0.89;6.79
12/02/2020 11:45:17;1;80;0.59;-0.47;1.74;-42.99;-0.15;5.64
12/02/2020 11:45:19;1;83;0.74;-0.60;1.27;-43.11;1.83;2.66
12/02/2020 11:45:20;1;82;0.62;-0.23;1.49;-43.11;4.21;8.47
12/02/2020 11:45:22;1;78;0.48;-0.20;1.71;-42.99;-2.46;-7.72
12/02/2020 11:45:23;1;77;0.48;-0.35;1.36;-42.87;2.11;-2.78
12/02/2020 11:45:24;1;75;0.70;-0.64;1.19;-42.75;16.15;11.69
12/02/2020 11:45:26;1;72;0.65;-0.37;1.52;-42.87;1.31;0.31
12/02/2020 11:45:27;1;72;0.81;-0.16;1.72;-42.99;2.50;-0.23
12/02/2020 11:45:29;1;72;0.58;-0.25;1.69;-42.87;2.82;0.60
12/02/2020 11:45:30;1;73;0.59;-0.33;1.36;-42.75;-15.27;11.63
12/02/2020 11:45:32;1;72;0.75;-0.57;0.99;-42.99;11.65;-10.35
12/02/2020 11:45:33;1;72;0.83;-0.40;1.64;-42.99;-16.33;-5.95
12/02/2020 11:45:35;1;72;0.63;-0.20;1.67;-42.75;-5.42;-3.18
12/02/2020 11:45:36;1;72;0.54;-0.28;1.71;-42.99;-9.35;-5.95
12/02/2020 11:45:37;1;75;0.68;-0.75;1.61;-43.11;-6.35;-6.24
12/02/2020 11:45:39;1;80;0.78;-0.38;1.46;-43.11;-1.98;0.98
12/02/2020 11:45:40;1;82;0.45;-0.57;1.42;-42.75;-5.73;-3.76
12/02/2020 11:45:42;1;86;0.53;-0.71;1.35;-42.99;-3.70;-6.11
12/02/2020 11:45:43;1;89;0.80;-0.41;1.61;-43.11;5.09;-7.00
12/02/2020 11:45:45;1;86;0.57;-0.49;1.68;-43.11;2.56;5.25
12/02/2020 11:45:46;1;86;0.76;-0.31;1.50;-43.11;5.54;3.95
12/02/2020 11:45:47;1;85;0.52;-0.78;1.31;-42.99;-8.28;-1.37
12/02/2020 11:45:49;1;87;0.59;-0.63;1.31;-43.11;-3.05;-3.48
12/02/2020 11:45:50;1;89;0.67;-0.10;1.73;-43.11;-2.46;-0.39
12/02/2020 11:45:52;1;88;0.55;-0.36;1.44;-42.75;4.20;6.52
12/02/2020 11:45:53;1;88;0.48;-0.30;1.32;-43.11;-0.76;-0.15
12/02/2020 11:45:55;1;89;0.43;-0.24;1.75;-42.99;-2.72;2.60
12/02/2020 11:45:56;1;89;0.61;-0.39;1.44;-42.87;-0.66;-2.25
12/02/2020 11:45:58;1;89;0.60;-0.65;1.50;-43.24;-1.43;-8.24
12/02/2020 11:45:59;1;89;0.38;-0.35;1.57;-42.75;-20.78;-28.89
12/02/2020 11:46:01;1;89;0.45;-0.24;1.56;-42.75;3.11;1.53
12/02/2020 11:46:02;1;89;0.65;-0.49;1.61;-42.87;-1.66;-3.25
12/02/2020 11:46:03;1;89;0.50;-0.11;1.55;-42.99;2.79;6.36
12/02/2020 11:46:05;1;86;0.44;-0.11;1.41;-42.99;7.29;13.27
12/02/2020 11:46:06;1;83;0.38;0.06;1.46;-42.87;-8.04;2.81
12/02/2020 11:46:08;1;73;0.54;-0.12;1.81;-42.75;-8.91;-8.36
12/02/2020 11:46:09;2;68;0.49;-0.38;2.03;-42.75;-10.89;-11.70
12/02/2020 11:46:11;1;65;0.58;-0.29;1.81;-42.87;-4.74;-4.11
12/02/2020 11:46:12;1;65;0.55;-0.25;1.78;-42.99;0.14;-4.02
12/02/2020 11:46:14;1;64;0.48;-0.40;1.85;-42.87;-3.69;-3.71
12/02/2020 11:46:15;1;63;0.44;-0.42;1.64;-42.87;-3.39;4.11
12/02/2020 11:46:16;1;63;0.53;-0.41;1.40;-43.11;0.90;-1.69
12/02/2020 11:46:18;1;62;0.42;-0.48;1.57;-42.99;-1.36;5.30
12/02/2020 11:46:19;1;62;0.61;-0.43;1.14;-42.87;-0.55;-2.21
12/02/2020 11:46:21;1;64;0.45;-0.49;1.53;-42.87;-5.66;0.28
12/02/2020 11:46:22;1;65;0.50;-0.44;1.53;-42.87;-7.40;-4.06
12/02/2020 11:46:24;1;64;0.62;-0.40;1.73;-42.75;-2.56;-0.57
12/02/2020 11:46:25;1;65;0.68;-0.37;1.78;-43.11;-8.66;-12.13
12/02/2020 11:46:26;1;65;0.62;-0.59;1.44;-43.11;-2.69;-0.45
12/02/2020 11:46:28;1;64;0.55;-0.29;1.10;-42.87;4.19;10.18
12/02/2020 11:46:29;1;63;0.52;-0.18;1.21;-42.99;2.39;2.17
12/02/2020 11:46:31;1;61;0.41;-0.27;1.65;-42.99;-6.56;-2.86
12/02/2020 11:46:32;2;60;0.45;-0.19;2.02;-42.87;2.29;5.07
12/02/2020 11:46:34;1;51;0.53;-0.04;1.62;-42.87;-3.28;-2.61
12/02/2020 11:46:35;1;46;0.40;-0.35;1.25;-42.99;1.82;8.71
12/02/2020 11:46:37;1;40;0.62;-0.44;1.79;-42.99;-3.41;-0.86
12/02/2020 11:46:38;1;42;0.71;-0.52;1.28;-43.11;6.69;-2.82
12/02/2020 11:46:39;1;42;0.58;-0.56;1.34;-42.75;-2.05;1.25
12/02/2020 11:46:41;1;44;0.66;-0.51;1.70;-42.87;0.18;-7.41
12/02/2020 11:46:42;1;48;0.73;-0.56;1.49;-42.87;2.15;1.56
12/02/2020 11:46:44;1;53;0.72;-0.42;1.72;-43.11;-5.15;-9.56
12/02/2020 11:46:45;1;53;0.59;-0.41;1.25;-42.99;0.44;0.92
12/02/2020 11:46:47;1;56;0.64;-0.57;1.38;-43.11;-1.75;-5.52
12/02/2020 11:46:48;2;58;0.61;-0.50;1.86;-42.87;2.82;-1.79
12/02/2020 11:46:50;1;59;0.44;-0.62;1.39;-42.87;-2.87;-2.65
12/02/2020 11:46:51;1;61;0.47;-0.62;1.43;-42.87;0.99;5.38
12/02/2020 11:46:52;1;62;0.66;-0.24;1.17;-42.99;11.92;-4.05
12/02/2020 11:46:54;1;63;0.48;-0.46;1.79;-42.75;1.11;5.37
12/02/2020 11:46:55;1;64;0.63;-0.31;1.47;-42.75;-3.86;0.44
12/02/2020 11:46:57;1;64;0.77;-0.18;1.62;-43.11;2.52;-7.73
12/02/2020 11:46:58;2;64;0.72;-0.45;2.28;-42.99;-9.32;-8.77
12/02/2020 11:47:00;1;62;0.70;-0.22;1.70;-43.11;4.54;3.60
12/02/2020 11:47:01;1;59;0.62;0.12;1.82;-43.24;1.27;1.57
12/02/2020 11:47:02;1;53;0.45;-0.30;1.43;-43.11;-1.60;-3.73
12/02/2020 11:47:04;1;42;0.05;-0.56;1.80;-42.87;-7.60;-6.54
12/02/2020 11:47:05;1;39;-0.20;-0.52;1.69;-42.99;-4.87;2.76
12/02/2020 11:47:07;1;35;-0.15;-0.72;1.73;-43.11;-5.11;3.01
12/02/2020 11:47:08;1;35;0.20;-0.67;1.78;-43.24;-3.12;-5.04
12/02/2020 11:47:10;1;37;0.21;-0.41;1.64;-42.87;-6.11;-0.63
12/02/2020 11:47:11;1;36;0.30;-0.73;1.59;-42.75;-1.04;3.97
12/02/2020 11:47:12;1;36;0.33;-0.48;1.60;-42.75;-0.27;4.64
12/02/2020 11:47:14;1;33;0.49;-0.20;1.62;-42.99;-0.98;-0.52
12/02/2020 11:47:15;1;29;0.51;-0.32;1.48;-42.87;4.93;5.58
12/02/2020 11:47:17;1;23;0.48;-0.33;1.58;-42.75;-3.95;-0.51
